epoch,timestamp,learning_rate,epoch_time_seconds,epoch_time_formatted,l2,phase,ipd,warp,warp_smooth,intermediate_l2,intermediate_phase,intermediate_ipd,accumulated_loss
32,2026-04-20 11:01:48,0.001,798.3357298374176,00:13:18,9.77699673967436e-05,0.9856585264205933,0.877422571182251,0.0,0.0,0.0001431959681212902,1.0124529600143433,0.8885376453399658,0.002409660257399082
33,2026-04-20 11:15:06,0.001,798.4360504150391,00:13:18,9.77314921328798e-05,0.9854744672775269,0.877689003944397,0.0,0.0,0.0001431731943739578,1.0124025344848633,0.8887293934822083,0.00240904837846756
34,2026-04-20 11:28:24,0.001,798.387476682663,00:13:18,9.724577830638736e-05,0.9847019910812378,0.8778082132339478,0.0,0.0,0.00014286121586337686,1.0119658708572388,0.8893212676048279,0.002401071134954691
35,2026-04-20 11:41:43,0.001,798.4045331478119,00:13:18,9.668367420090362e-05,0.983880877494812,0.8766137957572937,0.0,0.0,0.00014241752796806395,1.0115429162979126,0.8883394002914429,0.0023910081945359707
36,2026-04-20 11:55:01,0.001,798.4195730686188,00:13:18,9.647655679145828e-05,0.9830005168914795,0.8761675953865051,0.0,0.0,0.0001422307686880231,1.0107173919677734,0.8880634903907776,0.0023870698641985655
37,2026-04-20 12:08:20,0.001,798.3576645851135,00:13:18,9.633758600102738e-05,0.9830837845802307,0.877393901348114,0.0,0.0,0.0001421386987203732,1.0107448101043701,0.8892396092414856,0.002384761581197381
38,2026-04-20 12:21:38,0.001,798.3342206478119,00:13:18,9.545245848130435e-05,0.9813780784606934,0.8762822151184082,0.0,0.0,0.00014141618157736957,1.009305715560913,0.8884860873222351,0.0023686871863901615
39,2026-04-20 12:34:56,0.001,798.3476424217224,00:13:18,9.543445776216686e-05,0.9798745512962341,0.8764365911483765,0.0,0.0,0.00014136025856714696,1.0077611207962036,0.8884986042976379,0.0023679493460804224
40,2026-04-20 12:48:15,0.001,798.3877182006836,00:13:18,9.478491119807586e-05,0.9807844758033752,0.8759746551513672,0.0,0.0,0.00014093323261477053,1.0087648630142212,0.8883456587791443,0.0023571804631501436
41,2026-04-20 13:01:33,0.001,798.4599738121033,00:13:18,9.48729066294618e-05,0.9803126454353333,0.8765687346458435,0.0,0.0,0.0001410126278642565,1.0083599090576172,0.8888663649559021,0.0023588549811393023
42,2026-04-20 13:14:52,0.001,798.4688477516174,00:13:18,9.471227531321347e-05,0.9790631532669067,0.8761308193206787,0.0,0.0,0.00014082183770369738,1.007318139076233,0.8887359499931335,0.0023553420323878527
43,2026-04-20 13:28:10,0.001,798.4913265705109,00:13:18,9.419506386620924e-05,0.9780653715133667,0.8740312457084656,0.0,0.0,0.00014040598762221634,1.0066105127334595,0.8870338201522827,0.002346011344343424
44,2026-04-20 13:41:29,0.001,798.5641355514526,00:13:18,9.403915464645252e-05,0.9780955910682678,0.8756324052810669,0.0,0.0,0.00014031432510819286,1.0065568685531616,0.8884186148643494,0.0023435354232788086
45,2026-04-20 13:54:47,0.001,798.488766670227,00:13:18,9.425744792679325e-05,0.9786701202392578,0.8761624097824097,0.0,0.0,0.0001403443602612242,1.0069407224655151,0.8886086344718933,0.002346017397940159
46,2026-04-20 14:08:06,0.001,798.4131484031677,00:13:18,9.366752055939287e-05,0.9766846299171448,0.8753061890602112,0.0,0.0,0.00014000343799125403,1.0056076049804688,0.8883268237113953,0.002336706966161728
47,2026-04-20 14:21:24,0.001,798.3732264041901,00:13:18,9.31338727241382e-05,0.9765403866767883,0.8754146695137024,0.0,0.0,0.0001395636354573071,1.0055408477783203,0.8887632489204407,0.0023269783705472946
48,2026-04-20 14:34:43,0.001,798.6353633403778,00:13:18,9.321545803686604e-05,0.9774615168571472,0.8742769956588745,0.0,0.0,0.00013968745770398527,1.0062588453292847,0.887220561504364,0.0023290265817195177
49,2026-04-20 14:48:01,0.001,798.5617108345032,00:13:18,9.30340975173749e-05,0.9762216210365295,0.8759345412254333,0.0,0.0,0.00013943982776254416,1.0051515102386475,0.8891575336456299,0.002324739471077919
50,2026-04-20 15:01:20,0.001,798.5052537918091,00:13:18,9.273193427361548e-05,0.9756353497505188,0.8755831122398376,0.0,0.0,0.00013929438136983663,1.0046368837356567,0.8888357281684875,0.002320263534784317
51,2026-04-20 15:14:38,0.001,798.4732604026794,00:13:18,9.240250801667571e-05,0.9748910665512085,0.8759883046150208,0.0,0.0,0.00013898091856390238,1.0038902759552002,0.8894033432006836,0.0023138364776968956
52,2026-04-20 15:27:57,0.001,798.4575636386871,00:13:18,9.25824570003897e-05,0.9748260378837585,0.8754721283912659,0.0,0.0,0.00013912643771618605,1.0037479400634766,0.8888120651245117,0.0023170909844338894
53,2026-04-20 15:41:15,0.001,798.7201561927795,00:13:18,9.21395403565839e-05,0.9748806357383728,0.8754673600196838,0.0,0.0,0.00013883225619792938,1.0038572549819946,0.8889127969741821,0.002309719566255808
54,2026-04-20 15:54:34,0.001,798.6230654716492,00:13:18,9.18750956770964e-05,0.9745967984199524,0.875853955745697,0.0,0.0,0.00013858542661182582,1.003533959388733,0.8891944885253906,0.002304603112861514
55,2026-04-20 16:07:53,0.001,798.4385256767273,00:13:18,9.169022814603522e-05,0.9732550382614136,0.8753013610839844,0.0,0.0,0.0001385161594953388,1.0020802021026611,0.8884945511817932,0.002302063861861825
56,2026-04-20 16:21:11,0.001,798.4907913208008,00:13:18,9.140177280642092e-05,0.9737406969070435,0.8753606081008911,0.0,0.0,0.00013817212311550975,1.0026681423187256,0.8886942267417908,0.0022957376204431057
57,2026-04-20 16:34:30,0.001,798.6633057594299,00:13:18,9.1517336841207e-05,0.9727343320846558,0.8751646280288696,0.0,0.0,0.00013829674571752548,1.0018030405044556,0.8886277675628662,0.00229814019985497
58,2026-04-20 16:47:48,0.001,798.6669409275055,00:13:18,9.111323015531525e-05,0.9735388159751892,0.8756225109100342,0.0,0.0,0.0001379389432258904,1.0024504661560059,0.8891464471817017,0.0022905231453478336
59,2026-04-20 17:01:07,0.001,798.677524805069,00:13:18,9.133001731242985e-05,0.9738312363624573,0.875734269618988,0.0,0.0,0.00013820909953210503,1.0027062892913818,0.8895083665847778,0.0022953874431550503
60,2026-04-20 17:14:26,0.001,798.6924781799316,00:13:18,9.11088936845772e-05,0.973127543926239,0.8759943842887878,0.0,0.0,0.00013792456593364477,1.0019611120224,0.8894520401954651,0.0022903326898813248
61,2026-04-20 17:27:44,0.001,798.5464911460876,00:13:18,9.058089926838875e-05,0.971729040145874,0.8746967315673828,0.0,0.0,0.0001375244028167799,1.0004829168319702,0.8881746530532837,0.0022810532245785
62,2026-04-20 17:41:03,0.001,798.8565974235535,00:13:18,9.047057392308488e-05,0.9720504879951477,0.8760788440704346,0.0,0.0,0.0001374774583382532,1.000687837600708,0.8892097473144531,0.0022794802207499743
63,2026-04-20 17:54:22,0.001,798.6932799816132,00:13:18,9.051584493136033e-05,0.9713108539581299,0.875084400177002,0.0,0.0,0.00013744203897658736,1.0000324249267578,0.8882364630699158,0.002279579173773527
64,2026-04-20 18:07:41,0.001,798.8955104351044,00:13:18,9.045450133271515e-05,0.9719777703285217,0.875272810459137,0.0,0.0,0.00013740611029788852,1.000471830368042,0.8885619044303894,0.0022786071058362722
65,2026-04-20 18:20:59,0.001,798.6280410289764,00:13:18,9.044871694641188e-05,0.9727437496185303,0.8772925138473511,0.0,0.0,0.00013738201232627034,1.0009795427322388,0.8901172876358032,0.0022783074527978897
66,2026-04-20 18:34:18,0.001,798.6110746860504,00:13:18,9.009925270220265e-05,0.9712510108947754,0.8751043081283569,0.0,0.0,0.00013711565406993032,0.9996047019958496,0.8882657885551453,0.002272150944918394
67,2026-04-20 18:47:37,0.001,798.5133273601532,00:13:18,8.992673974717036e-05,0.9709567427635193,0.8765771985054016,0.0,0.0,0.00013697530084755272,0.9992949366569519,0.889759361743927,0.0022690228652209044
68,2026-04-20 19:00:55,0.001,798.6362841129303,00:13:18,9.007225889945403e-05,0.9718658328056335,0.8759802579879761,0.0,0.0,0.00013705392484553158,1.0001003742218018,0.8891494870185852,0.0022712599020451307
69,2026-04-20 19:14:14,0.001,798.5892915725708,00:13:18,8.968249312601984e-05,0.9709922671318054,0.8752537369728088,0.0,0.0,0.000136788614327088,0.9993481040000916,0.8883565068244934,0.002264708746224642
70,2026-04-20 19:27:32,0.001,798.6223158836365,00:13:18,8.972339128376916e-05,0.9708247184753418,0.8760179877281189,0.0,0.0,0.00013677289825864136,0.9988837242126465,0.8889855146408081,0.0022649613674730062
71,2026-04-20 19:40:51,0.001,798.4345548152924,00:13:18,8.928792522056028e-05,0.9702082872390747,0.8745684027671814,0.0,0.0,0.0001365001080557704,0.998504102230072,0.8876380324363708,0.00225787959061563
72,2026-04-20 19:54:09,0.001,798.3910410404205,00:13:18,8.940626867115498e-05,0.9703913927078247,0.8751602172851562,0.0,0.0,0.000136544942506589,0.9986059069633484,0.888564944267273,0.0022595131304115057
73,2026-04-20 20:07:28,0.001,798.4873304367065,00:13:18,8.93078904482536e-05,0.9704472422599792,0.8751894235610962,0.0,0.0,0.0001365166244795546,0.9988692402839661,0.8884847164154053,0.002258243039250374
74,2026-04-20 20:20:46,0.001,798.4980871677399,00:13:18,8.913716010283679e-05,0.9708221554756165,0.876331627368927,0.0,0.0,0.00013631046749651432,0.9991216063499451,0.8898787498474121,0.002254476072266698
75,2026-04-20 20:34:05,0.001,798.4719853401184,00:13:18,8.929036266636103e-05,0.9698541164398193,0.8757729530334473,0.0,0.0,0.00013645694707520306,0.998511552810669,0.8893842697143555,0.0022574751637876034
76,2026-04-20 20:47:23,0.001,798.4034185409546,00:13:18,8.878743392415345e-05,0.969357430934906,0.8751813769340515,0.0,0.0,0.00013609199959319085,0.9975653886795044,0.888573944568634,0.0022487957030534744
77,2026-04-20 21:00:42,0.001,798.4449307918549,00:13:18,8.886695286491886e-05,0.9702256321907043,0.8753470778465271,0.0,0.0,0.00013616036449093372,0.9982321262359619,0.8887708783149719,0.00225027441047132
78,2026-04-20 21:14:00,0.001,798.3042404651642,00:13:18,8.878375956555828e-05,0.970634937286377,0.8760289549827576,0.0,0.0,0.00013603515981230885,0.9990023374557495,0.8896920680999756,0.002248188713565469
79,2026-04-20 21:27:18,0.001,798.3981895446777,00:13:18,8.877741493051872e-05,0.9697350263595581,0.8752059936523438,0.0,0.0,0.00013599067460745573,0.9979109168052673,0.8888214826583862,0.0022476790472865105
80,2026-04-20 21:40:37,0.001,798.3299918174744,00:13:18,8.860835077939555e-05,0.9692468047142029,0.8759372234344482,0.0,0.0,0.00013587898865807801,0.9974967837333679,0.889529824256897,0.0022448755335062742
81,2026-04-20 21:53:55,0.0003,798.5850722789764,00:13:18,0.00011465742863947526,0.9122476577758789,0.714362621307373,0.0,0.0,0.00017571888747625053,0.9473628401756287,0.746284544467926,0.48099416494369507
82,2026-04-20 22:07:14,0.0003,798.4613556861877,00:13:18,0.00011245773930568248,0.8900023102760315,0.6893214583396912,0.0,0.0,0.00017551422934047878,0.9269840717315674,0.7241237163543701,0.46726688742637634
83,2026-04-20 22:20:32,0.0003,798.5660393238068,00:13:18,0.00011244954657740891,0.8801437616348267,0.6820085048675537,0.0,0.0,0.00017608511552680284,0.9185497760772705,0.7180354595184326,0.46276333928108215
84,2026-04-20 22:33:51,0.0003,798.4120600223541,00:13:18,0.000112501198600512,0.8727495670318604,0.6774454712867737,0.0,0.0,0.00017698240117169917,0.9121482968330383,0.7140728235244751,0.4596877992153168
85,2026-04-20 22:47:09,0.0003,798.4591405391693,00:13:18,0.0001124191694543697,0.8663856983184814,0.6738307476043701,0.0,0.0,0.00017792217840906233,0.9066972732543945,0.710924506187439,0.45716241002082825
86,2026-04-20 23:00:28,0.0003,798.4085788726807,00:13:18,0.00011243839253438637,0.8621426820755005,0.6707355380058289,0.0,0.0,0.0001782236504368484,0.9030724167823792,0.7081819772720337,0.45521116256713867
87,2026-04-20 23:13:46,0.0003,798.4516313076019,00:13:18,0.00011241244646953419,0.858877956867218,0.668708324432373,0.0,0.0,0.00017827810370363295,0.9004100561141968,0.7065447568893433,0.453886479139328
88,2026-04-20 23:27:05,0.0003,798.3833804130554,00:13:18,0.00011215389531571418,0.8555127382278442,0.6668606996536255,0.0,0.0,0.00017870304873213172,0.8974533081054688,0.7049093246459961,0.4525589346885681
89,2026-04-20 23:40:23,0.0003,798.4409916400909,00:13:18,0.0001119291118811816,0.8530307412147522,0.6650470495223999,0.0,0.0,0.00017888990987557918,0.8953949809074402,0.703511118888855,0.4514620900154114
90,2026-04-20 23:53:41,0.0003,798.4074935913086,00:13:18,0.00011224926129216328,0.8510571122169495,0.6637216806411743,0.0,0.0,0.00017933374329004437,0.8936971426010132,0.7023431658744812,0.4506044089794159
91,2026-04-21 00:07:00,0.0003,798.4176251888275,00:13:18,0.00011185424227733165,0.8480708599090576,0.6619575619697571,0.0,0.0,0.0001792186958482489,0.8911910057067871,0.7008231282234192,0.4493928551673889
92,2026-04-21 00:20:18,0.0003,798.4481408596039,00:13:18,0.00011181629088241607,0.8468789458274841,0.661094069480896,0.0,0.0,0.00017909308371599764,0.8902396559715271,0.700176477432251,0.4488750398159027
93,2026-04-21 00:33:37,0.0003,798.4872438907623,00:13:18,0.00011160289432154968,0.8445456027984619,0.6598870754241943,0.0,0.0,0.0001794964337022975,0.888420045375824,0.6994150280952454,0.4480677843093872
94,2026-04-21 00:46:55,0.0003,798.5123255252838,00:13:18,0.00011170474317623302,0.8429807424545288,0.6587162613868713,0.0,0.0,0.00017938672681339085,0.8872892260551453,0.6985152959823608,0.4473841190338135
95,2026-04-21 01:00:14,0.0003,798.3788683414459,00:13:18,0.00011126918252557516,0.8414213061332703,0.6576219797134399,0.0,0.0,0.000179180278792046,0.8859314918518066,0.6975258588790894,0.4466697871685028
96,2026-04-21 01:13:32,0.0003,798.4134294986725,00:13:18,0.00011136181274196133,0.8393676280975342,0.6565558314323425,0.0,0.0,0.00017948383174370974,0.8842957019805908,0.6967495679855347,0.44593581557273865
97,2026-04-21 01:26:51,0.0003,798.4400663375854,00:13:18,0.00011142662697238848,0.8390434384346008,0.6558781862258911,0.0,0.0,0.00017949918401427567,0.8839734792709351,0.6963023543357849,0.4456472098827362
98,2026-04-21 01:40:09,0.0003,798.7224018573761,00:13:18,0.00011111732601420954,0.8368257880210876,0.6548777222633362,0.0,0.0,0.00017965229926630855,0.8822208642959595,0.6954579949378967,0.4448794722557068
99,2026-04-21 01:53:28,0.0003,798.7579369544983,00:13:18,0.00011097483366029337,0.8361815214157104,0.6539830565452576,0.0,0.0,0.0001795379357645288,0.8816084265708923,0.6948743462562561,0.4444558024406433
100,2026-04-21 02:06:47,0.0003,798.658408164978,00:13:18,0.00011102872667834163,0.8349509239196777,0.6535828709602356,0.0,0.0,0.0001796106225810945,0.8806639313697815,0.69461590051651,0.4441071152687073
101,2026-04-21 02:20:06,0.0003,798.7274668216705,00:13:18,0.00011123719741590321,0.8349677920341492,0.6531683206558228,0.0,0.0,0.0001796328870113939,0.8807303309440613,0.6944471001625061,0.4440017640590668
102,2026-04-21 02:33:24,0.0003,798.6701397895813,00:13:18,0.00011097389506176114,0.8325777053833008,0.6518710851669312,0.0,0.0,0.0001799883903004229,0.8787810206413269,0.6933648586273193,0.44309279322624207
103,2026-04-21 02:46:43,0.0003,798.5950214862823,00:13:18,0.00011100266419816762,0.8313969969749451,0.6512453556060791,0.0,0.0,0.00017980005941353738,0.8778295516967773,0.6928943395614624,0.44265881180763245
104,2026-04-21 03:00:02,0.0003,798.8611278533936,00:13:18,0.00011089678446296602,0.8306732773780823,0.6509937047958374,0.0,0.0,0.00017982645658776164,0.8772209882736206,0.692785918712616,0.44245246052742004
105,2026-04-21 03:13:21,0.0003,798.8604662418365,00:13:18,0.00011118916881969199,0.8297644257545471,0.649996817111969,0.0,0.0,0.0001803291670512408,0.8765501976013184,0.6919705867767334,0.44193994998931885
106,2026-04-21 03:26:39,0.0003,798.8565216064453,00:13:18,0.00011115827510366216,0.8283999562263489,0.6495391130447388,0.0,0.0,0.0001802120532374829,0.8753799200057983,0.6916325092315674,0.44152626395225525
107,2026-04-21 03:39:58,0.0003,798.8976500034332,00:13:18,0.0001111958481487818,0.8277917504310608,0.6488478183746338,0.0,0.0,0.00018025210010819137,0.8747966289520264,0.6910584568977356,0.44115492701530457
108,2026-04-21 03:53:17,0.0003,798.8997509479523,00:13:18,0.00011111398634966463,0.8278077840805054,0.6485103964805603,0.0,0.0,0.00018021206778939813,0.8749260902404785,0.6909486651420593,0.44107818603515625
109,2026-04-21 04:06:36,0.0003,798.6441788673401,00:13:18,0.00011119924602098763,0.827254593372345,0.6481067538261414,0.0,0.0,0.00018040953727904707,0.8745624423027039,0.6907127499580383,0.4408614933490753
110,2026-04-21 04:19:55,0.0003,798.6170921325684,00:13:18,0.00011065167200285941,0.825921893119812,0.6475691795349121,0.0,0.0,0.0001799228775780648,0.8733471035957336,0.6902841925621033,0.4404039978981018
111,2026-04-21 04:33:13,0.0003,798.6488440036774,00:13:18,0.00011100257688667625,0.8248283863067627,0.6472198367118835,0.0,0.0,0.00018019659910351038,0.8726197481155396,0.690165638923645,0.44013407826423645
112,2026-04-21 04:46:32,0.0003,798.8856451511383,00:13:18,0.00011091640772065148,0.8243928551673889,0.6470516324043274,0.0,0.0,0.00018027158512268215,0.8722848296165466,0.6900007128715515,0.43999043107032776
113,2026-04-21 04:59:51,0.0003,798.736569404602,00:13:18,0.00011124728916911408,0.823398232460022,0.6463990211486816,0.0,0.0,0.00018046906916424632,0.871349573135376,0.6894508600234985,0.43956199288368225
114,2026-04-21 05:13:10,0.0003,798.5996763706207,00:13:18,0.00011080560943810269,0.8223697543144226,0.6456253528594971,0.0,0.0,0.0001800718455342576,0.8705611228942871,0.6888356804847717,0.439095139503479
115,2026-04-21 05:26:28,0.0003,798.7173209190369,00:13:18,0.00011079310206696391,0.821843147277832,0.6455850601196289,0.0,0.0,0.00018054140673484653,0.8701218366622925,0.6889685988426208,0.4390207529067993
116,2026-04-21 05:39:47,0.0003,798.7990825176239,00:13:18,0.00011062608245993033,0.8224606513977051,0.6449694633483887,0.0,0.0,0.00018000468844547868,0.8706887364387512,0.6884555220603943,0.438906192779541
117,2026-04-21 05:53:06,0.0003,798.689174413681,00:13:18,0.00011060841643484309,0.8211989402770996,0.6446568369865417,0.0,0.0,0.0001802689948817715,0.8696069121360779,0.6882658004760742,0.4385743737220764
118,2026-04-21 06:06:24,0.0003,798.6585042476654,00:13:18,0.0001107463613152504,0.8205970525741577,0.6442573070526123,0.0,0.0,0.00018057753914035857,0.8691560626029968,0.687859296798706,0.4383125901222229
119,2026-04-21 06:19:43,0.0003,798.6763691902161,00:13:18,0.00011108203034382313,0.8203779458999634,0.6440030932426453,0.0,0.0,0.0001806518412195146,0.8687815070152283,0.6876514554023743,0.4381639063358307
120,2026-04-21 06:33:02,0.0003,798.6490981578827,00:13:18,0.00011074038047809154,0.8195860981941223,0.6438781023025513,0.0,0.0,0.00018056236149277538,0.8682949542999268,0.687587320804596,0.4379946291446686
121,2026-04-21 06:46:20,0.0003,798.6552152633667,00:13:18,0.00011089541658293456,0.819381833076477,0.6435434818267822,0.0,0.0,0.0001804906059987843,0.8681217432022095,0.687450110912323,0.4378625452518463
122,2026-04-21 06:59:39,0.0003,798.6413726806641,00:13:18,0.00011050226748920977,0.8187405467033386,0.642838180065155,0.0,0.0,0.0001802832557586953,0.8676329255104065,0.686851978302002,0.43748345971107483
123,2026-04-21 07:12:58,0.0003,798.6937336921692,00:13:18,0.00011055494542233646,0.8182218670845032,0.6428959369659424,0.0,0.0,0.00018051659571938217,0.8670622706413269,0.6869366765022278,0.4374057352542877
124,2026-04-21 07:26:17,0.0003,798.8398985862732,00:13:18,0.00011053102934965864,0.8172929286956787,0.6421402096748352,0.0,0.0,0.00018045461911242455,0.8664513826370239,0.6864013671875,0.4369928538799286
125,2026-04-21 07:39:35,0.0003,798.784111738205,00:13:18,0.00011054119386244565,0.8172789216041565,0.6418891549110413,0.0,0.0,0.0001807279186323285,0.8664611577987671,0.6862503290176392,0.4369143843650818
126,2026-04-21 07:52:54,0.0003,798.6800825595856,00:13:18,0.00011086105223512277,0.8173014521598816,0.6419827342033386,0.0,0.0,0.00018099145381711423,0.8664878606796265,0.6863810420036316,0.4369700849056244
127,2026-04-21 08:06:13,0.0003,798.7897188663483,00:13:18,0.00011080971307819709,0.8165666460990906,0.641592800617218,0.0,0.0,0.000180996154085733,0.8657869100570679,0.6860055327415466,0.4366729259490967
128,2026-04-21 08:19:32,0.0003,798.8581488132477,00:13:18,0.00011136983812320977,0.816892683506012,0.6417642831802368,0.0,0.0,0.00018131827528122813,0.8658550977706909,0.6859900951385498,0.4367522895336151
129,2026-04-21 08:32:51,0.0003,798.8845655918121,00:13:18,0.00011061479744967073,0.815765917301178,0.6412909030914307,0.0,0.0,0.00018097300198860466,0.865092396736145,0.6858142614364624,0.4364221394062042
